REMIND,SSP2EU-PkBudg500,JPN,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0,0,8.624671,39.3873678,82.9660468,109.6783039,116.8933029,119.335766,119.4695801,113.1626892,100.5485999,116.4766214,140.6346454,160.8470471,230.1830655,256.152768,
REMIND,SSP2EU-PkBudg500,LAM,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0.5167388,7.7701027,37.7531188,117.8210765,265.4210672,455.1865815,641.0587944,797.7721469,921.5982965,1054.6763178,1041.1906243,1030.1787302,1100.7285362,1216.6406257,1855.3064608,2183.3237691,
REMIND,SSP2EU-PkBudg500,MEA,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0.0004029,3.6583411,21.9620262,76.9110799,189.4300083,351.370314,525.3742858,668.4660166,766.4801376,864.694758,882.6672304,890.9279378,827.4395168,634.2888401,118.5262201,51.1717552,
REMIND,SSP2EU-PkBudg500,NEU,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0.0002058,2.0771502,10.5914634,29.3832808,56.4908442,82.6143478,98.5695076,104.774066,106.2956477,97.0935605,78.0796085,77.4338795,91.5360721,102.2270198,128.9767516,123.5782954,
REMIND,SSP2EU-PkBudg500,OAS,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0,0,0,14.8639659,82.143478,243.0237423,487.7014955,709.5084584,843.6187668,965.1022983,960.2584658,919.6639788,1022.2809738,1144.5377586,1300.5714814,1210.0515082,
REMIND,SSP2EU-PkBudg500,REF,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0,0,4.7739019,30.2579743,99.8470502,215.3996741,333.666065,409.6979553,451.0562963,491.8754809,477.1327225,487.5993165,594.5580244,691.629853,829.1619675,777.2178784,
REMIND,SSP2EU-PkBudg500,SSA,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,0,0,0,5.908218,36.6364549,125.5307353,300.762139,540.1867566,776.9307618,1120.6409548,1326.1547969,1438.7854689,1563.0672744,1646.3808131,1394.8940938,915.8151577,
REMIND,SSP2EU-PkBudg500,USA,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,3.9212338,35.0863755,133.8527474,323.399167,533.5174525,678.5003614,762.0578331,806.8904259,817.6985266,731.0092095,597.9043008,630.1240143,705.8699184,730.7274419,941.6273539,981.128368,
REMIND,SSP2EU-PkBudg500,World,Carbon Management|Carbon Capture|+|Biomass|Pe2Se,Mt CO2/yr,0,0,0,7.1824591,84.8423075,368.6375659,1031.1777952,2099.0565984,3416.1137148,4782.4229608,5958.3642202,6828.0453944,7678.0494761,7673.1298891,7898.1022275,8544.0492137,8886.6219721,9486.4943256,9236.5035129,
REMIND,SSP2EU-PkBudg500,CAZ,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.195553,0.3900571,0.6305262,0.5377416,0.1819528,0.0091394,0.005447,0.005447,0.0054209,0.0145608,7.3366426,42.101913,129.0301853,724.1080232,1091.8670663,
REMIND,SSP2EU-PkBudg500,CHA,Carbon Management|Carbon Capture|+|DAC,Mt CO2/yr,0,0,0,0,0.1955528,0.3900568,0.3757922,0.5377412,0.1819526,0.0091394,0.005447,0.005447,0.0054209,0.0052652,0.0055974,0.0055974,0.0055974,0.0049265,0.0055908,
